date,store_id,item_name,category,region,inventory_level,units_sold,units_sold_7d,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,18.14,127.0,140.0,127.0,15.2,4.73684210526315,Normal,0,15.959999999999999,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,4.0,45.14,316.0,348.0,316.0,7.85,4.713375796178334,Normal,0,8.2425,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,4.0,45.71,320.0,352.0,320.0,7.85,4.713375796178334,Normal,0,8.2425,Spring
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,23.43,164.0,180.0,164.0,7.85,4.713375796178334,Normal,0,8.2425,Summer
2025-11-01,MY_STORE,0,Grocery,MY_REGION,60.0,14.29,100.0,110.0,100.0,7.94,4.785894206549128,Normal,0,8.337000000000002,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,31.43,220.0,242.0,220.0,7.94,4.785894206549128,Normal,0,8.337000000000002,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,32.0,19.43,136.0,150.0,136.0,17.24,4.756380510440817,Normal,0,18.102,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,4.0,11.86,83.0,91.0,83.0,17.24,4.756380510440817,Normal,0,18.102,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,31.0,27.29,191.0,210.0,191.0,17.24,4.756380510440817,Normal,0,18.102,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,52.0,9.0,63.0,69.0,63.0,17.24,4.756380510440817,Normal,0,18.102,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,90.0,6.57,46.0,51.0,46.0,17.24,4.756380510440817,Normal,0,18.102,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,53.0,17.29,121.0,133.0,121.0,17.24,4.756380510440817,Normal,0,18.102,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,10.0,18.14,127.0,140.0,127.0,17.24,4.756380510440817,Normal,0,18.102,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,37.0,8.14,57.0,63.0,57.0,19.314999999999998,4.763137457934239,Normal,0,20.280749999999998,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,45.0,10.86,76.0,84.0,76.0,18.75,4.74666666666667,Normal,0,19.6875,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,69.0,8.57,60.0,66.0,60.0,18.805,4.759372507311883,Normal,0,19.745250000000002,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,92.0,20.71,145.0,160.0,145.0,18.805,4.759372507311883,Normal,0,19.745250000000002,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,9.0,4.777777777777774,Normal,0,9.450000000000001,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,8.0,5.71,40.0,44.0,40.0,19.83,4.740292486132112,Normal,0,20.8215,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,47.0,7.0,49.0,54.0,49.0,19.83,4.740292486132112,Normal,0,20.8215,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,6.71,47.0,52.0,47.0,19.83,4.740292486132112,Normal,0,20.8215,Spring
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,13.71,96.0,106.0,96.0,19.83,4.740292486132112,Normal,0,20.8215,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,45.0,7.29,51.0,56.0,51.0,21.835,4.762995191206774,Normal,0,22.926750000000002,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,2.0,6.14,43.0,47.0,43.0,21.2,4.764150943396217,Normal,0,22.26,Fall
2024-01-01,MY_STORE,0,Grocery,MY_REGION,116.0,56.0,392.0,431.0,392.0,12.2,4.754098360655738,Normal,0,12.81,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,35.86,251.0,276.0,251.0,12.2,4.754098360655738,Normal,0,12.81,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,16.0,26.29,184.0,202.0,184.0,12.2,4.754098360655738,Normal,0,12.81,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,77.0,27.14,190.0,209.0,190.0,12.2,4.754098360655738,Normal,0,12.81,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,246.0,18.71,131.0,144.0,131.0,12.2,4.754098360655738,Normal,0,12.81,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,184.0,37.43,262.0,288.0,262.0,12.2,4.754098360655738,Normal,0,12.81,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,36.0,35.43,248.0,273.0,248.0,12.2,4.754098360655738,Normal,0,12.81,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,89.0,6.71,47.0,52.0,47.0,12.2,4.754098360655738,Normal,0,12.81,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,127.0,23.14,162.0,178.0,162.0,11.855,4.765921552087738,Normal,0,12.447750000000001,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,121.0,29.43,206.0,227.0,206.0,11.51,4.7784535186794,Normal,0,12.0855,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,132.0,27.0,189.0,208.0,189.0,11.51,4.7784535186794,Normal,0,12.0855,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,101.0,33.0,231.0,254.0,231.0,11.515,4.776378636561014,Normal,0,12.090750000000002,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,522.0,68.29,478.0,526.0,478.0,10.72,4.757462686567162,Normal,0,11.256000000000002,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,37.0,97.14,680.0,748.0,680.0,10.72,4.757462686567162,Normal,0,11.256000000000002,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,57.0,11.43,80.0,88.0,80.0,10.72,4.757462686567162,Normal,0,11.256000000000002,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,56.0,0.43,3.0,3.0,3.0,10.72,4.757462686567162,Normal,0,11.256000000000002,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,184.0,10.29,72.0,79.0,72.0,10.72,4.757462686567162,Normal,0,11.256000000000002,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,252.0,18.86,132.0,145.0,132.0,10.72,4.757462686567162,Normal,0,11.256000000000002,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,70.0,54.57,382.0,420.0,382.0,10.72,4.757462686567162,Normal,0,11.256000000000002,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,179.0,13.0,91.0,100.0,91.0,10.72,4.757462686567162,Normal,0,11.256000000000002,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,65.0,30.57,214.0,235.0,214.0,10.72,4.757462686567162,Normal,0,11.256000000000002,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,97.0,24.0,168.0,185.0,168.0,10.12,4.743083003952556,Normal,0,10.626,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,100.0,13.86,97.0,107.0,97.0,10.12,4.743083003952556,Normal,0,10.626,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,14.29,100.0,110.0,100.0,10.12,4.743083003952556,Normal,0,10.626,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,196.0,23.43,164.0,180.0,164.0,15.54,4.761904761904752,Normal,0,16.317,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,2.0,22.0,154.0,169.0,154.0,15.54,4.761904761904752,Normal,0,16.317,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,0.0,17.43,122.0,134.0,122.0,15.54,4.761904761904752,Normal,0,16.317,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,49.0,10.14,71.0,78.0,71.0,15.54,4.761904761904752,Normal,0,16.317,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,100.0,18.43,129.0,142.0,129.0,15.54,4.761904761904752,Normal,0,16.317,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,0.0,14.29,100.0,110.0,100.0,15.54,4.761904761904752,Normal,0,16.317,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,39.0,3.0,21.0,23.0,21.0,15.54,4.761904761904752,Normal,0,16.317,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,2.0,13.86,97.0,107.0,97.0,15.1,4.768211920529794,Normal,0,15.855,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,61.0,0.14,1.0,1.0,1.0,14.66,4.774897680763979,Normal,0,15.393,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,38.0,11.86,83.0,91.0,83.0,14.555,4.774991411885952,Normal,0,15.28275,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,123.0,13.57,95.0,105.0,95.0,14.555,4.774991411885952,Normal,0,15.28275,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,19.0,68.29,478.0,526.0,478.0,4.85,4.7422680412371045,Normal,0,5.0925,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,10.0,0.14,1.0,1.0,1.0,4.85,4.7422680412371045,Normal,0,5.0925,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,484.0,0.86,6.0,7.0,6.0,4.85,4.7422680412371045,Normal,0,5.0925,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,103.0,68.14,477.0,525.0,477.0,4.85,4.7422680412371045,Normal,0,5.0925,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,101.0,68.86,482.0,530.0,482.0,4.85,4.7422680412371045,Normal,0,5.0925,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,145.0,48.57,340.0,374.0,340.0,4.85,4.7422680412371045,Normal,0,5.0925,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,243.0,40.86,286.0,315.0,286.0,4.715,4.772004241781541,Normal,0,4.95075,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,184.0,49.57,347.0,382.0,347.0,4.58,4.803493449781654,Normal,0,4.809,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,399.0,24.14,169.0,186.0,169.0,4.58,4.803493449781654,Normal,0,4.809,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,230.0,79.0,553.0,608.0,553.0,4.58,4.803493449781654,Normal,0,4.809,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,42.0,172.71,1209.0,1330.0,1209.0,5.27,4.743833017077799,Normal,0,5.5335,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,33.86,237.0,261.0,237.0,5.27,4.743833017077799,Normal,0,5.5335,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,49.0,10.86,76.0,84.0,76.0,5.27,4.743833017077799,Normal,0,5.5335,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,629.0,20.0,140.0,154.0,140.0,5.27,4.743833017077799,Normal,0,5.5335,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,350.0,108.43,759.0,835.0,759.0,5.27,4.743833017077799,Normal,0,5.5335,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,338.0,173.14,1212.0,1333.0,1212.0,5.275,4.739336492890995,Normal,0,5.53875,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,347.0,110.14,771.0,848.0,771.0,5.275,4.739336492890995,Normal,0,5.53875,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,187.0,177.14,1240.0,1364.0,1240.0,5.125,4.780487804878051,Normal,0,5.3812500000000005,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,415.0,104.57,732.0,805.0,732.0,4.98,4.819277108433739,Normal,0,5.229000000000001,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,1137.0,68.29,478.0,526.0,478.0,4.880000000000001,4.815573770491827,Normal,0,5.124000000000001,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,1318.0,231.29,1619.0,1781.0,1619.0,4.880000000000001,4.815573770491827,Normal,0,5.124000000000001,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,211.0,21.29,149.0,164.0,149.0,19.31,4.764370792335568,Normal,0,20.2755,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,123.0,12.14,85.0,94.0,85.0,19.31,4.764370792335568,Normal,0,20.2755,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,5.0,16.86,118.0,130.0,118.0,19.31,4.764370792335568,Normal,0,20.2755,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,4.0,7.57,53.0,58.0,53.0,19.31,4.764370792335568,Normal,0,20.2755,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,216.0,10.86,76.0,84.0,76.0,19.31,4.764370792335568,Normal,0,20.2755,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,82.0,19.14,134.0,147.0,134.0,19.31,4.764370792335568,Normal,0,20.2755,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,89.0,9.29,65.0,72.0,65.0,19.31,4.764370792335568,Normal,0,20.2755,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,4.0,12.14,85.0,94.0,85.0,18.765,4.769517719158004,Normal,0,19.70325,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,144.0,0.57,4.0,4.0,4.0,18.22,4.774972557628965,Normal,0,19.131,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,0.0,20.57,144.0,158.0,144.0,18.22,4.774972557628965,Normal,0,19.131,Fall
2024-01-01,MY_STORE,0,Grocery,MY_REGION,99.0,13.29,93.0,102.0,93.0,13.35,4.794007490636695,Normal,0,14.0175,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,15.57,109.0,120.0,109.0,13.35,4.794007490636695,Normal,0,14.0175,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,35.0,8.71,61.0,67.0,61.0,13.35,4.794007490636695,Normal,0,14.0175,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,73.0,8.29,58.0,64.0,58.0,13.35,4.794007490636695,Normal,0,14.0175,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,6.0,9.57,67.0,74.0,67.0,13.35,4.794007490636695,Normal,0,14.0175,Summer
2025-11-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.86,6.0,7.0,6.0,12.59,4.765687053216836,Normal,0,13.2195,Fall
2024-01-01,MY_STORE,0,Grocery,MY_REGION,262.0,14.0,98.0,108.0,98.0,19.98,4.754754754754751,Normal,0,20.979000000000003,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,53.0,29.43,206.0,227.0,206.0,19.98,4.754754754754751,Normal,0,20.979000000000003,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,0.0,7.57,53.0,58.0,53.0,19.98,4.754754754754751,Normal,0,20.979000000000003,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,73.0,11.0,77.0,85.0,77.0,19.98,4.754754754754751,Normal,0,20.979000000000003,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,146.0,10.14,71.0,78.0,71.0,19.98,4.754754754754751,Normal,0,20.979000000000003,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,172.0,16.86,118.0,130.0,118.0,19.98,4.754754754754751,Normal,0,20.979000000000003,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,18.0,22.0,154.0,169.0,154.0,19.98,4.754754754754751,Normal,0,20.979000000000003,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,15.0,0.43,3.0,3.0,3.0,19.98,4.754754754754751,Normal,0,20.979000000000003,Summer
2025-10-01,MY_STORE,0,Grocery,MY_REGION,59.0,4.0,28.0,31.0,28.0,18.86,4.772004241781541,Normal,0,19.803,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,2.0,8.14,57.0,63.0,57.0,18.86,4.772004241781541,Normal,0,19.803,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,18.86,4.772004241781541,Normal,0,19.803,Winter
2024-01-01,MY_STORE,0,Grocery,MY_REGION,50.0,15.71,110.0,121.0,110.0,16.1,4.782608695652182,Normal,0,16.905,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,0.0,11.0,77.0,85.0,77.0,16.1,4.782608695652182,Normal,0,16.905,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,0.0,5.71,40.0,44.0,40.0,16.1,4.782608695652182,Normal,0,16.905,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,41.0,5.57,39.0,43.0,39.0,16.1,4.782608695652182,Normal,0,16.905,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,51.0,10.0,70.0,77.0,70.0,16.1,4.782608695652182,Normal,0,16.905,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,45.0,6.57,46.0,51.0,46.0,16.1,4.782608695652182,Normal,0,16.905,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,6.43,45.0,50.0,45.0,16.1,4.782608695652182,Normal,0,16.905,Summer
2024-01-01,MY_STORE,0,Grocery,MY_REGION,83.0,6.43,45.0,50.0,45.0,19.98,4.754754754754751,Normal,0,20.979000000000003,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,176.0,12.71,89.0,98.0,89.0,19.98,4.754754754754751,Normal,0,20.979000000000003,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,55.0,17.29,121.0,133.0,121.0,19.98,4.754754754754751,Normal,0,20.979000000000003,Winter
2025-12-01,MY_STORE,0,Grocery,MY_REGION,0.0,9.14,64.0,70.0,64.0,18.57,4.738826063543344,Normal,0,19.4985,Winter
2025-12-01,MY_STORE,0,Grocery,MY_REGION,5.0,0.43,3.0,3.0,3.0,1882.63,4.761955349696971,Normal,0,1976.7615000000003,Winter
2025-05-01,MY_STORE,0,Grocery,MY_REGION,5.0,0.43,3.0,3.0,3.0,1621.9,4.761699241630188,Normal,0,1702.9950000000001,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.57,4.0,4.0,4.0,1621.9,4.761699241630188,Normal,0,1702.9950000000001,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,1621.9,4.761699241630188,Normal,0,1702.9950000000001,Summer
2025-10-01,MY_STORE,0,Grocery,MY_REGION,2.0,0.29,2.0,2.0,2.0,1621.9,4.761699241630188,Normal,0,1702.9950000000001,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.29,2.0,2.0,2.0,1621.9,4.761699241630188,Normal,0,1702.9950000000001,Fall
2025-02-01,MY_STORE,0,Grocery,MY_REGION,59.0,1.86,13.0,14.0,13.0,114.61,4.763982200506059,Normal,0,120.3405,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,1.0,3.43,24.0,26.0,24.0,114.61,4.763982200506059,Normal,0,120.3405,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.14,1.0,1.0,1.0,114.61,4.763982200506059,Normal,0,120.3405,Spring
2025-07-01,MY_STORE,0,Grocery,MY_REGION,31.0,0.71,5.0,6.0,5.0,114.61,4.763982200506059,Normal,0,120.3405,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,1.0,4.29,30.0,33.0,30.0,114.61,4.763982200506059,Normal,0,120.3405,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,28.0,0.71,5.0,6.0,5.0,114.61,4.763982200506059,Normal,0,120.3405,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,7.0,3.0,21.0,23.0,21.0,114.61,4.763982200506059,Normal,0,120.3405,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.86,6.0,7.0,6.0,114.61,4.763982200506059,Normal,0,120.3405,Fall
2025-01-01,MY_STORE,0,Grocery,MY_REGION,97.0,5.0,35.0,38.0,35.0,28.76,4.763560500695414,Normal,0,30.198000000000004,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,46.0,7.29,51.0,56.0,51.0,28.76,4.763560500695414,Normal,0,30.198000000000004,Winter
2025-06-01,MY_STORE,0,Grocery,MY_REGION,72.0,0.14,1.0,1.0,1.0,28.76,4.763560500695414,Normal,0,30.198000000000004,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,110.0,4.86,34.0,37.0,34.0,29.86,4.755525787006023,Normal,0,31.353,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,145.0,5.29,37.0,41.0,37.0,29.86,4.755525787006023,Normal,0,31.353,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,166.0,7.29,51.0,56.0,51.0,29.86,4.755525787006023,Normal,0,31.353,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,141.0,3.57,25.0,28.0,25.0,29.86,4.755525787006023,Normal,0,31.353,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,164.0,7.0,49.0,54.0,49.0,30.215,4.765844779083241,Normal,0,31.72575,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,203.0,4.71,33.0,36.0,33.0,30.57,4.775924108603209,Normal,0,32.0985,Winter
2025-08-01,MY_STORE,0,Grocery,MY_REGION,3.0,0.14,1.0,1.0,1.0,703.84,4.7624460104569195,Normal,0,739.032,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,14.0,0.14,1.0,1.0,1.0,703.84,4.7624460104569195,Normal,0,739.032,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,12.0,0.29,2.0,2.0,2.0,681.84,4.762114279009742,Normal,0,715.932,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,8.0,0.57,4.0,4.0,4.0,681.84,4.762114279009742,Normal,0,715.932,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,34.0,2.43,17.0,19.0,17.0,217.5,4.763218390804604,Normal,0,228.375,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,20.0,2.0,14.0,15.0,14.0,217.5,4.763218390804604,Normal,0,228.375,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.43,3.0,3.0,3.0,217.5,4.763218390804604,Normal,0,228.375,Spring
2025-06-01,MY_STORE,0,Liquor,MY_REGION,19.0,0.71,5.0,6.0,5.0,325.17,9.0906295168681,Normal,0,341.42850000000004,Summer
2025-07-01,MY_STORE,0,Liquor,MY_REGION,32.0,1.57,11.0,12.0,11.0,325.17,9.0906295168681,Normal,0,341.42850000000004,Summer
2025-08-01,MY_STORE,0,Liquor,MY_REGION,49.0,1.0,7.0,8.0,7.0,325.17,9.0906295168681,Normal,0,341.42850000000004,Summer
2025-09-01,MY_STORE,0,Liquor,MY_REGION,45.0,0.57,4.0,4.0,4.0,325.17,9.0906295168681,Normal,0,341.42850000000004,Fall
2025-10-01,MY_STORE,0,Liquor,MY_REGION,33.0,1.71,12.0,13.0,12.0,325.17,9.0906295168681,Normal,0,341.42850000000004,Fall
2025-11-01,MY_STORE,0,Liquor,MY_REGION,32.0,0.14,1.0,1.0,1.0,325.17,9.0906295168681,Normal,0,341.42850000000004,Fall
2025-12-01,MY_STORE,0,Liquor,MY_REGION,30.0,0.29,2.0,2.0,2.0,325.17,9.0906295168681,Normal,0,341.42850000000004,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,68.0,0.86,6.0,7.0,6.0,44.69,4.7661669277243135,Normal,0,46.9245,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,111.0,4.14,29.0,32.0,29.0,44.69,4.7661669277243135,Normal,0,46.9245,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,124.0,4.71,33.0,36.0,33.0,44.69,4.7661669277243135,Normal,0,46.9245,Spring
2025-05-01,MY_STORE,0,Grocery,MY_REGION,102.0,3.14,22.0,24.0,22.0,44.69,4.7661669277243135,Normal,0,46.9245,Spring
2025-06-01,MY_STORE,0,Grocery,MY_REGION,77.0,3.57,25.0,28.0,25.0,44.69,4.7661669277243135,Normal,0,46.9245,Summer
2025-07-01,MY_STORE,0,Grocery,MY_REGION,59.0,2.57,18.0,20.0,18.0,44.69,4.7661669277243135,Normal,0,46.9245,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,49.0,1.43,10.0,11.0,10.0,44.69,4.7661669277243135,Normal,0,46.9245,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,27.0,3.14,22.0,24.0,22.0,44.69,4.7661669277243135,Normal,0,46.9245,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,16.0,1.57,11.0,12.0,11.0,44.69,4.7661669277243135,Normal,0,46.9245,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,1.0,2.14,15.0,16.0,15.0,44.69,4.7661669277243135,Normal,0,46.9245,Fall
2025-09-01,MY_STORE,0,Grocery,MY_REGION,0.0,0.71,5.0,6.0,5.0,1019.37,4.761764619323696,Normal,0,1070.3385,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,1.0,0.57,4.0,4.0,4.0,1019.37,4.761764619323696,Normal,0,1070.3385,Winter
2025-01-01,MY_STORE,0,Grocery,MY_REGION,9.0,1.14,8.0,9.0,8.0,144.9,4.761904761904765,Normal,0,152.145,Winter
2025-02-01,MY_STORE,0,Grocery,MY_REGION,7.0,0.29,2.0,2.0,2.0,144.9,4.761904761904765,Normal,0,152.145,Winter
2025-04-01,MY_STORE,0,Grocery,MY_REGION,48.0,0.43,3.0,3.0,3.0,144.9,4.761904761904765,Normal,0,152.145,Spring
2025-08-01,MY_STORE,0,Grocery,MY_REGION,45.0,0.43,3.0,3.0,3.0,144.9,4.761904761904765,Normal,0,152.145,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,35.0,1.43,10.0,11.0,10.0,144.9,4.761904761904765,Normal,0,152.145,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,27.0,1.14,8.0,9.0,8.0,144.9,4.761904761904765,Normal,0,152.145,Fall
2025-11-01,MY_STORE,0,Grocery,MY_REGION,19.0,1.14,8.0,9.0,8.0,144.9,4.761904761904765,Normal,0,152.145,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,5.0,2.0,14.0,15.0,14.0,144.9,4.761904761904765,Normal,0,152.145,Winter
2025-12-01,MY_STORE,0,Grocery,MY_REGION,31.0,0.71,5.0,6.0,5.0,78.15,4.760076775431861,Normal,0,82.0575,Winter
2025-07-01,MY_STORE,0,Grocery,MY_REGION,16.0,8.0,56.0,62.0,56.0,97.9,4.759959141981625,Normal,0,102.79500000000002,Summer
2025-08-01,MY_STORE,0,Grocery,MY_REGION,0.0,2.29,16.0,18.0,16.0,97.9,4.759959141981625,Normal,0,102.79500000000002,Summer
2025-09-01,MY_STORE,0,Grocery,MY_REGION,65.0,6.14,43.0,47.0,43.0,96.375,4.762645914396891,Normal,0,101.19375000000001,Fall
2025-10-01,MY_STORE,0,Grocery,MY_REGION,0.0,9.29,65.0,72.0,65.0,94.85,4.765419082762253,Normal,0,99.5925,Fall
2025-12-01,MY_STORE,0,Grocery,MY_REGION,29.0,6.14,43.0,47.0,43.0,94.85,4.765419082762253,Normal,0,99.5925,Winter
2025-12-01,MY_STORE,0,Grocery,MY_REGION,5.0,1.0,7.0,8.0,7.0,449.06,4.76105642898499,Normal,0,471.51300000000003,Winter
2025-11-01,MY_STORE,0,Grocery,MY_REGION,15.0,0.14,1.0,1.0,1.0,369.5,4.763193504736136,Normal,0,387.975,Fall
